Producto,Canal,Ubicacion,Fecha,Cantidad
YOGHURT BAT FRESA PAST 900G,default,MAYOREO,05/01/2023,36862.2
YOGHURT BAT FRESA PAST 900G,default,OTROS,05/01/2023,1010.7
YOGHURT BAT FRESA PAST 900G,default,PROXIMIDAD,05/01/2023,10230.3
YOGHURT BAT FRESA PAST 900G,default,TIENDAS,05/01/2023,561.6
YOGHURT BAT FRESA PAST BONUS 140G,default,DETALLE,05/01/2023,0
YOGHURT BAT FRESA PAST BONUS 140G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT FRESA PAST BONUS 140G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT FRESA PAST BONUS 140G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT FRESA PAST BONUS 140G,default,MAYOREO,05/01/2023,0
YOGHURT BAT FRESA PAST BONUS 140G,default,OTROS,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,MAYOREO,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,OTROS,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT FRESA PAST C/AROS SABORIZADOS 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,MAYOREO,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,OTROS,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT FRESA PAST C/ARROZ INFLADO DE CHOCO 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,MAYOREO,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,OTROS,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT FRESA PAST C/HOJUELAS AZUCARADAS 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT FRESA PAST PQ C/24 125G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT FRESA PAST PQ C/24 125G,default,OTROS,05/01/2023,0
YOGHURT BAT FRESA PAST TOYS 125G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT FRESA PAST TOYS 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT FRESA PAST TOYS 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT FRESA PAST TOYS 125G,default,OTROS,05/01/2023,0
YOGHURT BAT FRESA PAST TOYS 125G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT FRESA PAST TOYS 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,MAYOREO,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,OTROS,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT LIMON PAST 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT MANGO PAST 120G,default,AUTOSERVICIOS,05/01/2023,7349.76
YOGHURT BAT MANGO PAST 120G,default,DETALLE,05/01/2023,0
YOGHURT BAT MANGO PAST 120G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT MANGO PAST 120G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT MANGO PAST 120G,default,MAYOREO,05/01/2023,0
YOGHURT BAT MANGO PAST 120G,default,OTROS,05/01/2023,0
YOGHURT BAT MANGO PAST 900G,default,AUTOSERVICIOS,05/01/2023,73257.3
YOGHURT BAT MANGO PAST 900G,default,DETALLE,05/01/2023,14435.1
YOGHURT BAT MANGO PAST 900G,default,DISTRIBUIDORES,05/01/2023,5862.6
YOGHURT BAT MANGO PAST 900G,default,FOOD SERVICE,05/01/2023,837
YOGHURT BAT MANGO PAST 900G,default,GOBIERNO,05/01/2023,123.3
YOGHURT BAT MANGO PAST 900G,default,MAYOREO,05/01/2023,14236.2
YOGHURT BAT MANGO PAST 900G,default,OTROS,05/01/2023,378.9
YOGHURT BAT MANGO PAST 900G,default,PROXIMIDAD,05/01/2023,1.8
YOGHURT BAT MANGO PAST 900G,default,TIENDAS,05/01/2023,324.9
YOGHURT BAT MANGO PAST BONUS 140G,default,DETALLE,05/01/2023,0
YOGHURT BAT MANGO PAST BONUS 140G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT MANGO PAST BONUS 140G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT MANGO PAST BONUS 140G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT MANGO PAST BONUS 140G,default,MAYOREO,05/01/2023,0
YOGHURT BAT MANGO PAST BONUS 140G,default,OTROS,05/01/2023,0
YOGHURT BAT MANGO PAST PQ C/24 125G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT MANGO PAST PQ C/24 125G,default,OTROS,05/01/2023,0
YOGHURT BAT MANZ PAST 900G,default,AUTOSERVICIOS,05/01/2023,118166.4
YOGHURT BAT MANZ PAST 900G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT MANZ PAST 900G,default,DETALLE,05/01/2023,18234
YOGHURT BAT MANZ PAST 900G,default,DISTRIBUIDORES,05/01/2023,13387.5
YOGHURT BAT MANZ PAST 900G,default,E-COMMERCE,05/01/2023,183.6
YOGHURT BAT MANZ PAST 900G,default,FOOD SERVICE,05/01/2023,1021.5
YOGHURT BAT MANZ PAST 900G,default,GOBIERNO,05/01/2023,150.3
YOGHURT BAT MANZ PAST 900G,default,MAYOREO,05/01/2023,19926.9
YOGHURT BAT MANZ PAST 900G,default,OTROS,05/01/2023,121.5
YOGHURT BAT MANZ PAST 900G,default,PROXIMIDAD,05/01/2023,99.9
YOGHURT BAT MANZ PAST 900G,default,TIENDAS,05/01/2023,345.6
YOGHURT BAT MANZ PAST BONUS 140G,default,DETALLE,05/01/2023,0
YOGHURT BAT MANZ PAST BONUS 140G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT MANZ PAST BONUS 140G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT MANZ PAST BONUS 140G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT MANZ PAST BONUS 140G,default,MAYOREO,05/01/2023,0
YOGHURT BAT MANZ PAST BONUS 140G,default,OTROS,05/01/2023,0
YOGHURT BAT MANZ PAST PQ C/24 125G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT MANZ PAST PQ C/24 125G,default,OTROS,05/01/2023,0
YOGHURT BAT MANZANA PAST 120G,default,AUTOSERVICIOS,05/01/2023,85965.12
YOGHURT BAT MANZANA PAST 120G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT MANZANA PAST 120G,default,OTROS,05/01/2023,0
YOGHURT BAT MULTI C/GUAYABA PAST PQ C/12 125G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT MULTI C/GUAYABA PAST PQ C/12 125G,default,CLUB DE PRECIOS,05/01/2023,233628
YOGHURT BAT MULTI C/GUAYABA PAST PQ C/12 125G,default,DISTRIBUIDORES,05/01/2023,8901
YOGHURT BAT MULTI C/GUAYABA PAST PQ C/12 125G,default,MAYOREO,05/01/2023,0
YOGHURT BAT MULTI C/GUAYABA PAST PQ C/12 125G,default,OTROS,05/01/2023,108
YOGHURT BAT MULTI PAST PQ C/12 120G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT MULTI PAST PQ C/12 120G,default,OTROS,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 120G,default,AUTOSERVICIOS,05/01/2023,5523.84
YOGHURT BAT NATURAL C/CEREALES PAST 120G,default,DETALLE,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 120G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 120G,default,MAYOREO,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 120G,default,OTROS,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 120G,default,TIENDAS,05/01/2023,14.4
YOGHURT BAT NATURAL C/CEREALES PAST 125G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 125G,default,OTROS,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,AUTOSERVICIOS,05/01/2023,53406
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,DETALLE,05/01/2023,1538.1
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,DISTRIBUIDORES,05/01/2023,387.9
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,FOOD SERVICE,05/01/2023,35.1
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,MAYOREO,05/01/2023,1170.9
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,OTROS,05/01/2023,216
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT NATURAL C/CEREALES PAST 900G,default,TIENDAS,05/01/2023,159.3
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,MAYOREO,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,OTROS,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,DETALLE,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,MAYOREO,05/01/2023,0
YOGHURT BAT NATURAL ENDULZADO PAST 900G,default,OTROS,05/01/2023,0
YOGHURT BAT NATURAL PAST 120G,default,AUTOSERVICIOS,05/01/2023,7303.68
YOGHURT BAT NATURAL PAST 120G,default,OTROS,05/01/2023,0
YOGHURT BAT NATURAL PAST DESL 125G,default,AUTOSERVICIOS,05/01/2023,6849
YOGHURT BAT NATURAL PAST DESL 125G,default,DETALLE,05/01/2023,53.625
YOGHURT BAT NATURAL PAST DESL 125G,default,DISTRIBUIDORES,05/01/2023,73.5
YOGHURT BAT NATURAL PAST DESL 125G,default,E-COMMERCE,05/01/2023,0
YOGHURT BAT NATURAL PAST DESL 125G,default,FOOD SERVICE,05/01/2023,1.375
YOGHURT BAT NATURAL PAST DESL 125G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT NATURAL PAST DESL 125G,default,MAYOREO,05/01/2023,975.5
YOGHURT BAT NATURAL PAST DESL 125G,default,OTROS,05/01/2023,34.75
YOGHURT BAT NATURAL PAST DESL 125G,default,PROXIMIDAD,05/01/2023,2741.75
YOGHURT BAT NATURAL PAST DESL 125G,default,TIENDAS,05/01/2023,29.625
YOGHURT BAT NATURAL PAST DESL 900G,default,AUTOSERVICIOS,05/01/2023,29824.2
YOGHURT BAT NATURAL PAST DESL 900G,default,DETALLE,05/01/2023,525.6
YOGHURT BAT NATURAL PAST DESL 900G,default,DISTRIBUIDORES,05/01/2023,57.6
YOGHURT BAT NATURAL PAST DESL 900G,default,FOOD SERVICE,05/01/2023,162
YOGHURT BAT NATURAL PAST DESL 900G,default,GOBIERNO,05/01/2023,0
YOGHURT BAT NATURAL PAST DESL 900G,default,MAYOREO,05/01/2023,1899.9
YOGHURT BAT NATURAL PAST DESL 900G,default,OTROS,05/01/2023,230.4
YOGHURT BAT NATURAL PAST DESL 900G,default,PROXIMIDAD,05/01/2023,17543.7
YOGHURT BAT NATURAL PAST DESL 900G,default,TIENDAS,05/01/2023,163.8
YOGHURT BAT PI?A PAST TOYS 125G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BAT PI?A PAST TOYS 125G,default,DETALLE,05/01/2023,0
YOGHURT BAT PI?A PAST TOYS 125G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BAT PI?A PAST TOYS 125G,default,OTROS,05/01/2023,0
YOGHURT BAT PI?A PAST TOYS 125G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BAT PI?A PAST TOYS 125G,default,TIENDAS,05/01/2023,0
YOGHURT BAT ZARZAMORA PAST 120G,default,AUTOSERVICIOS,05/01/2023,42338.88
YOGHURT BAT ZARZAMORA PAST 120G,default,OTROS,05/01/2023,0
YOGHURT BAT ZARZAMORA PAST PQ C/24 125G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BAT ZARZAMORA PAST PQ C/24 125G,default,OTROS,05/01/2023,0
YOGHURT BATIDO CON FRUTAS DURAZNO 145 GR,default,MAYOREO,05/01/2023,0
YOGHURT BATIDO DE DURAZNO125 GRS,default,AUTOSERVICIOS,05/01/2023,26613.5
YOGHURT BATIDO DE DURAZNO125 GRS,default,CLUB DE PRECIOS,05/01/2023,12900
YOGHURT BATIDO DE DURAZNO125 GRS,default,DETALLE,05/01/2023,82880.625
YOGHURT BATIDO DE DURAZNO125 GRS,default,DISTRIBUIDORES,05/01/2023,205401.25
YOGHURT BATIDO DE DURAZNO125 GRS,default,E-COMMERCE,05/01/2023,0
YOGHURT BATIDO DE DURAZNO125 GRS,default,FOOD SERVICE,05/01/2023,1808.25
YOGHURT BATIDO DE DURAZNO125 GRS,default,GEPP,05/01/2023,315
YOGHURT BATIDO DE DURAZNO125 GRS,default,GOBIERNO,05/01/2023,79.25
YOGHURT BATIDO DE DURAZNO125 GRS,default,MAYOREO,05/01/2023,129970.875
YOGHURT BATIDO DE DURAZNO125 GRS,default,OTROS,05/01/2023,2781.875
YOGHURT BATIDO DE DURAZNO125 GRS,default,PROXIMIDAD,05/01/2023,1974
YOGHURT BATIDO DE DURAZNO125 GRS,default,TIENDAS,05/01/2023,227.375
YOGHURT BATIDO DE FRESA 125 GRS,default,AUTOSERVICIOS,05/01/2023,51178.125
YOGHURT BATIDO DE FRESA 125 GRS,default,CLUB DE PRECIOS,05/01/2023,15300
YOGHURT BATIDO DE FRESA 125 GRS,default,DETALLE,05/01/2023,128387
YOGHURT BATIDO DE FRESA 125 GRS,default,DISTRIBUIDORES,05/01/2023,309482.375
YOGHURT BATIDO DE FRESA 125 GRS,default,E-COMMERCE,05/01/2023,0
YOGHURT BATIDO DE FRESA 125 GRS,default,FOOD SERVICE,05/01/2023,2344.5
YOGHURT BATIDO DE FRESA 125 GRS,default,GEPP,05/01/2023,351
YOGHURT BATIDO DE FRESA 125 GRS,default,GOBIERNO,05/01/2023,112
YOGHURT BATIDO DE FRESA 125 GRS,default,MAYOREO,05/01/2023,214126.125
YOGHURT BATIDO DE FRESA 125 GRS,default,OTROS,05/01/2023,5587.875
YOGHURT BATIDO DE FRESA 125 GRS,default,PROXIMIDAD,05/01/2023,22172
YOGHURT BATIDO DE FRESA 125 GRS,default,TIENDAS,05/01/2023,354.25
YOGHURT BATIDO DE GUAYABA 125 GRS,default,AUTOSERVICIOS,05/01/2023,9399
YOGHURT BATIDO DE GUAYABA 125 GRS,default,DETALLE,05/01/2023,3803.125
YOGHURT BATIDO DE GUAYABA 125 GRS,default,DISTRIBUIDORES,05/01/2023,4671
YOGHURT BATIDO DE GUAYABA 125 GRS,default,FOOD SERVICE,05/01/2023,80.25
YOGHURT BATIDO DE GUAYABA 125 GRS,default,GOBIERNO,05/01/2023,15.25
YOGHURT BATIDO DE GUAYABA 125 GRS,default,MAYOREO,05/01/2023,6648.25
YOGHURT BATIDO DE GUAYABA 125 GRS,default,OTROS,05/01/2023,645
YOGHURT BATIDO DE GUAYABA 125 GRS,default,PROXIMIDAD,05/01/2023,0.125
YOGHURT BATIDO DE GUAYABA 125 GRS,default,TIENDAS,05/01/2023,178
YOGHURT BATIDO DE MANGO 125 GRS,default,AUTOSERVICIOS,05/01/2023,18300
YOGHURT BATIDO DE MANGO 125 GRS,default,CLUB DE PRECIOS,05/01/2023,10200
YOGHURT BATIDO DE MANGO 125 GRS,default,DETALLE,05/01/2023,62809.375
YOGHURT BATIDO DE MANGO 125 GRS,default,DISTRIBUIDORES,05/01/2023,189731.5
YOGHURT BATIDO DE MANGO 125 GRS,default,E-COMMERCE,05/01/2023,0
YOGHURT BATIDO DE MANGO 125 GRS,default,FOOD SERVICE,05/01/2023,1740
YOGHURT BATIDO DE MANGO 125 GRS,default,GOBIERNO,05/01/2023,98.625
YOGHURT BATIDO DE MANGO 125 GRS,default,MAYOREO,05/01/2023,124593.375
YOGHURT BATIDO DE MANGO 125 GRS,default,OTROS,05/01/2023,2594.25
YOGHURT BATIDO DE MANGO 125 GRS,default,PROXIMIDAD,05/01/2023,190.5
YOGHURT BATIDO DE MANGO 125 GRS,default,TIENDAS,05/01/2023,242.25
YOGHURT BATIDO DE MANZANA 125 GRS,default,AUTOSERVICIOS,05/01/2023,29810.375
YOGHURT BATIDO DE MANZANA 125 GRS,default,CLUB DE PRECIOS,05/01/2023,10260
YOGHURT BATIDO DE MANZANA 125 GRS,default,DETALLE,05/01/2023,93257.625
YOGHURT BATIDO DE MANZANA 125 GRS,default,DISTRIBUIDORES,05/01/2023,203861.75
YOGHURT BATIDO DE MANZANA 125 GRS,default,E-COMMERCE,05/01/2023,0
YOGHURT BATIDO DE MANZANA 125 GRS,default,FOOD SERVICE,05/01/2023,2317.875
YOGHURT BATIDO DE MANZANA 125 GRS,default,GEPP,05/01/2023,291
YOGHURT BATIDO DE MANZANA 125 GRS,default,GOBIERNO,05/01/2023,99.25
YOGHURT BATIDO DE MANZANA 125 GRS,default,MAYOREO,05/01/2023,159365.875
YOGHURT BATIDO DE MANZANA 125 GRS,default,OTROS,05/01/2023,2876
YOGHURT BATIDO DE MANZANA 125 GRS,default,PROXIMIDAD,05/01/2023,15240.75
YOGHURT BATIDO DE MANZANA 125 GRS,default,TIENDAS,05/01/2023,259.875
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,AUTOSERVICIOS,05/01/2023,16151.25
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,CLUB DE PRECIOS,05/01/2023,5340
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,DETALLE,05/01/2023,32768
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,DISTRIBUIDORES,05/01/2023,40226.375
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,E-COMMERCE,05/01/2023,0
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,FOOD SERVICE,05/01/2023,1200.625
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,GOBIERNO,05/01/2023,74.375
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,MAYOREO,05/01/2023,64730.625
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,OTROS,05/01/2023,1182.375
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,PROXIMIDAD,05/01/2023,4746.75
YOGHURT BATIDO DE ZARZAMORA 125 GRS,default,TIENDAS,05/01/2023,219.125
YOGHURT BATIDO MULTISABOR PAQ/24PZ 125 GRS.,default,CLUB DE PRECIOS,05/01/2023,109296
YOGHURT BATIDO MULTISABOR PAQ/24PZ 125 GRS.,default,OTROS,05/01/2023,0
YOGHURT BATIDO NATURAL 125 GRS,default,AUTOSERVICIOS,05/01/2023,7792.5
YOGHURT BATIDO NATURAL 125 GRS,default,DETALLE,05/01/2023,552
YOGHURT BATIDO NATURAL 125 GRS,default,DISTRIBUIDORES,05/01/2023,135
YOGHURT BATIDO NATURAL 125 GRS,default,E-COMMERCE,05/01/2023,0
YOGHURT BATIDO NATURAL 125 GRS,default,FOOD SERVICE,05/01/2023,335.25
YOGHURT BATIDO NATURAL 125 GRS,default,GOBIERNO,05/01/2023,536.5
YOGHURT BATIDO NATURAL 125 GRS,default,MAYOREO,05/01/2023,1064.375
YOGHURT BATIDO NATURAL 125 GRS,default,OTROS,05/01/2023,47.25
YOGHURT BATIDO NATURAL 125 GRS,default,PROXIMIDAD,05/01/2023,23.875
YOGHURT BATIDO NATURAL 125 GRS,default,TIENDAS,05/01/2023,95
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,CLUB DE PRECIOS,05/01/2023,198640
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,DETALLE,05/01/2023,8700
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,DISTRIBUIDORES,05/01/2023,6264
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,FOOD SERVICE,05/01/2023,596
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,MAYOREO,05/01/2023,5044
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,OTROS,05/01/2023,664
YOGHURT BATIDO PASTEURIZADO FRESA 4KG,default,TIENDAS,05/01/2023,0
YOGHURT BEB ANTIOX PAST 220G,default,AUTOSERVICIOS,05/01/2023,17844.42
YOGHURT BEB ANTIOX PAST 220G,default,DETALLE,05/01/2023,446.82
YOGHURT BEB ANTIOX PAST 220G,default,DISTRIBUIDORES,05/01/2023,66
YOGHURT BEB ANTIOX PAST 220G,default,E-COMMERCE,05/01/2023,0
YOGHURT BEB ANTIOX PAST 220G,default,FOOD SERVICE,05/01/2023,5.28
YOGHURT BEB ANTIOX PAST 220G,default,GOBIERNO,05/01/2023,3.74
YOGHURT BEB ANTIOX PAST 220G,default,MAYOREO,05/01/2023,529.76
YOGHURT BEB ANTIOX PAST 220G,default,OTROS,05/01/2023,135.08
YOGHURT BEB ANTIOX PAST 220G,default,PROXIMIDAD,05/01/2023,4956.6
YOGHURT BEB ANTIOX PAST 220G,default,TIENDAS,05/01/2023,124.52
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,AUTOSERVICIOS,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,DETALLE,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,E-COMMERCE,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,MAYOREO,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,OTROS,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,PROXIMIDAD,05/01/2023,0
YOGHURT BEB COLAGENO FRAMBUESA-GRANADA PAST 220G,default,TIENDAS,05/01/2023,0
YOGHURT BEB DETOX PAST 220G,default,AUTOSERVICIOS,05/01/2023,18841.68
YOGHURT BEB DETOX PAST 220G,default,DETALLE,05/01/2023,326.26
YOGHURT BEB DETOX PAST 220G,default,DISTRIBUIDORES,05/01/2023,15.84
YOGHURT BEB DETOX PAST 220G,default,E-COMMERCE,05/01/2023,0
YOGHURT BEB DETOX PAST 220G,default,FOOD SERVICE,05/01/2023,1.98
YOGHURT BEB DETOX PAST 220G,default,GOBIERNO,05/01/2023,0.44
YOGHURT BEB DETOX PAST 220G,default,MAYOREO,05/01/2023,362.34
YOGHURT BEB DETOX PAST 220G,default,OTROS,05/01/2023,104.28
YOGHURT BEB DETOX PAST 220G,default,PROXIMIDAD,05/01/2023,69.74
YOGHURT BEB DETOX PAST 220G,default,TIENDAS,05/01/2023,126.28
YOGHURT BEB DURAZNO BONUS 245G,default,DETALLE,05/01/2023,0
YOGHURT BEB DURAZNO BONUS 245G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BEB DURAZNO BONUS 245G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BEB DURAZNO BONUS 245G,default,MAYOREO,05/01/2023,0
YOGHURT BEB DURAZNO BONUS 245G,default,OTROS,05/01/2023,0
YOGHURT BEB DURAZNO PAST 220G,default,AUTOSERVICIOS,05/01/2023,78160.72
YOGHURT BEB DURAZNO PAST 220G,default,CLUB DE PRECIOS,05/01/2023,0
YOGHURT BEB DURAZNO PAST 220G,default,DETALLE,05/01/2023,33001.1
YOGHURT BEB DURAZNO PAST 220G,default,DISTRIBUIDORES,05/01/2023,33326.04
YOGHURT BEB DURAZNO PAST 220G,default,E-COMMERCE,05/01/2023,0
YOGHURT BEB DURAZNO PAST 220G,default,FOOD SERVICE,05/01/2023,1174.36
YOGHURT BEB DURAZNO PAST 220G,default,GEPP,05/01/2023,628.32
YOGHURT BEB DURAZNO PAST 220G,default,GOBIERNO,05/01/2023,128.48
YOGHURT BEB DURAZNO PAST 220G,default,MAYOREO,05/01/2023,35133.34
YOGHURT BEB DURAZNO PAST 220G,default,OTROS,05/01/2023,73.48
YOGHURT BEB DURAZNO PAST 220G,default,PROXIMIDAD,05/01/2023,13929.96
YOGHURT BEB DURAZNO PAST 220G,default,TIENDAS,05/01/2023,246.4
YOGHURT BEB FRESA BONUS 245G,default,DETALLE,05/01/2023,0
YOGHURT BEB FRESA BONUS 245G,default,DISTRIBUIDORES,05/01/2023,0
YOGHURT BEB FRESA BONUS 245G,default,FOOD SERVICE,05/01/2023,0
YOGHURT BEB FRESA BONUS 245G,default,GOBIERNO,05/01/2023,0
