Producto,Canal,Ubicacion,Fecha,Cantidad
SABZDA MOKA COMBI 315ML CHEP,MAYOREO,UNICA,05/01/2022,0
SABZDA MULTI PQ/6 200ML GEPP,MAYOREO,UNICA,05/01/2022,0
SABZDA TRIPLE CHOCO 200ML CHEP,MAYOREO,UNICA,05/01/2022,0
SABZDA VAINI S/SE CRY250 ML,MAYOREO,UNICA,05/01/2022,0
SELECTA ENT PQ C/6PZ 1LC/UCHEP,MAYOREO,UNICA,05/01/2022,0
UP FORTILECHE PROD LACTEO 1 LT,MAYOREO,UNICA,05/01/2022,0
UP LECHE CLASICA CRYSTAL 250ML,MAYOREO,UNICA,05/01/2022,0
UP. SABORIZADA CHOCOLATE 190ML,MAYOREO,UNICA,05/01/2022,0
UP. SABORIZADA FRESA 190 ML,MAYOREO,UNICA,05/01/2022,0
UP. SABORIZADA VAINILLA 190 ML,MAYOREO,UNICA,05/01/2022,0
UP.SAB. FRESA CRYSTAL 250ML,MAYOREO,UNICA,05/01/2022,0
UP.SAB. VAINILLA CRYSTAL 250ML,MAYOREO,UNICA,05/01/2022,0
UP.SAB.CHOCOLATE CRYSTAL 250ML,MAYOREO,UNICA,05/01/2022,0
Y BEB FRESA DESLA 220G/12CEDIS,MAYOREO,UNICA,05/01/2022,0
Y BEB FRESA DESLAC 220G,MAYOREO,UNICA,05/01/2022,3963.08
Y BEB MANZA DESLA 220G/12CEDIS,MAYOREO,UNICA,05/01/2022,0
Y BEB MANZANA DESLAC 220G,MAYOREO,UNICA,05/01/2022,1067.88
YOB BEB ANTIOX PAST 220G,MAYOREO,UNICA,05/01/2022,0
YOBBAT DESLFRS ENDS/G 900G CED,MAYOREO,UNICA,05/01/2022,0
YOG BAT CON FRUT FRESA CUB 4KG,MAYOREO,UNICA,05/01/2022,4
YOG BAT DESL NAT ENDU S/G 900G,MAYOREO,UNICA,05/01/2022,0
YOG BAT DESL NATURA 125G CEDIS,MAYOREO,UNICA,05/01/2022,30.75
YOG BAT DESL NATURA 900G CEDIS,MAYOREO,UNICA,05/01/2022,194.4
YOG BAT DESL NATURAL 125G,MAYOREO,UNICA,05/01/2022,737.75
YOG BAT DESL NATURAL 900G,MAYOREO,UNICA,05/01/2022,2341.8
YOG BAT DURAZNO 125 GR CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT DURAZNO 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT DURAZNO 145GR CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT DURAZNO 900G,MAYOREO,UNICA,05/01/2022,17196.3
YOG BAT DURAZNO 900G CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT DZNO PAST BONUS 140G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA 125 GR CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA 4 KG ENF CHEP,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA 4KG ENF CHEP,MAYOREO,UNICA,05/01/2022,16152
YOG BAT FRESA 900G,MAYOREO,UNICA,05/01/2022,34938
YOG BAT FRESA 900G CEDIS,MAYOREO,UNICA,05/01/2022,723.6
YOG BAT FRESA C/REAL /6PZ 900G,MAYOREO,UNICA,05/01/2022,2.7
YOG BAT FRESA C-REAL 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA C-REAL 900G,MAYOREO,UNICA,05/01/2022,47.7
YOG BAT FRESA ENF 120G CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA PAST 1PZ 4KG,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRESA PAST BONUS 140G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRS C/AROS SABORZ 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRS C/ARROZ INFL 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRS C/HOJUE AZUC 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRSC-REAL ENF 120G CED,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRSC-REAL ENF 125G CED,MAYOREO,UNICA,05/01/2022,0
YOG BAT FRUT PQC/12 125 ENF CH,MAYOREO,UNICA,05/01/2022,0
YOG BAT GUAYABA 125GR,MAYOREO,UNICA,05/01/2022,4129.75
YOG BAT LIMON 125 GR,MAYOREO,UNICA,05/01/2022,0
YOG BAT LIMON 125 GR CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANGO 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANGO 900G,MAYOREO,UNICA,05/01/2022,13180.5
YOG BAT MANGO 900G CEDIS,MAYOREO,UNICA,05/01/2022,248.4
YOG BAT MANGO ENF 120G CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANGO PAST BONUS 140G,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANZANA 125 GR CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANZANA 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANZANA 900G,MAYOREO,UNICA,05/01/2022,18322.29
YOG BAT MANZANA 900G CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT MANZANA 900G CHEP,MAYOREO,UNICA,05/01/2022,0
YOG BAT MULT GUAYABA PQ12 CHEP,MAYOREO,UNICA,05/01/2022,12960
YOG BAT MZNA PAST BONUS 140G,MAYOREO,UNICA,05/01/2022,0
YOG BAT NAT C-REAL /6PZ 900G,MAYOREO,UNICA,05/01/2022,6.3
YOG BAT NAT ENDULZ 125G,MAYOREO,UNICA,05/01/2022,0
YOG BAT NAT ENDULZ 125G CHEP,MAYOREO,UNICA,05/01/2022,0
YOG BAT NAT ENDULZ 900G CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT NATC-REAL ENF 120G CED,MAYOREO,UNICA,05/01/2022,0
YOG BAT NATURAL 125 GR CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BAT NATURAL 125GR,MAYOREO,UNICA,05/01/2022,850.375
YOG BAT NATURAL C-REAL 900G,MAYOREO,UNICA,05/01/2022,44.1
YOG BAT ZARZAMORA 125G,MAYOREO,UNICA,05/01/2022,0
YOG BEB ANTIOX PAST 220G,MAYOREO,UNICA,05/01/2022,0
YOG BEB COLAG FRAMB-GRNDA 220G,MAYOREO,UNICA,05/01/2022,0
YOG BEB COLAGENO PAST 220G,MAYOREO,UNICA,05/01/2022,0
YOG BEB DETOX PAST 220G,MAYOREO,UNICA,05/01/2022,0
YOG BEB DURAZNO 220G,MAYOREO,UNICA,05/01/2022,37012.8
YOG BEB DURAZNO 220G/12 CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BEB DURAZNO BONUS 245G,MAYOREO,UNICA,05/01/2022,0
YOG BEB FRESA 220G,MAYOREO,UNICA,05/01/2022,115250.08
YOG BEB FRESA 220G/12PZ CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BEB FRESA BONUS 245G,MAYOREO,UNICA,05/01/2022,0
YOG BEB FRESA COCO 220G,MAYOREO,UNICA,05/01/2022,23852.62
YOG BEB FRESA C-REAL 220G,MAYOREO,UNICA,05/01/2022,0
YOG BEB FRESA MORA 220G,MAYOREO,UNICA,05/01/2022,10217.24
YOG BEB FRESACOCO 220G/12 CEDI,MAYOREO,UNICA,05/01/2022,0
YOG BEB FRESAMORA 220G/12 CEDI,MAYOREO,UNICA,05/01/2022,0.44
YOG BEB FRSMORA DESL 220G CHEP,MAYOREO,UNICA,05/01/2022,0
YOG BEB MANGO 220G,MAYOREO,UNICA,05/01/2022,25609.54
YOG BEB MANGO 220G/12PZ CEDIS,MAYOREO,UNICA,05/01/2022,0
YOG BEB MANZANA 220G,MAYOREO,UNICA,05/01/2022,72914.38
YOG BEB MANZANA 220G/12 CEDIS,MAYOREO,UNICA,05/01/2022,792
YOG BEB MANZANA BONUS 245G,MAYOREO,UNICA,05/01/2022,0
YOG BEB NATURAL C-REAL 220G,MAYOREO,UNICA,05/01/2022,0
YOG BEB PI?ACOCO BONUS 245G,MAYOREO,UNICA,05/01/2022,0
YOG BEB PINACOCO 220G,MAYOREO,UNICA,05/01/2022,35029.94
YOG BEB PINACOCO 220G/12 CEDIS,MAYOREO,UNICA,05/01/2022,184.8
YOG BEB VIT C PAST 220G,MAYOREO,UNICA,05/01/2022,0
YOG GRIEGO NAT ENDULZ 125G,MAYOREO,UNICA,05/01/2022,0
YOG GRIEGO NAT S/AZUCAR 125G,MAYOREO,UNICA,05/01/2022,0
YOG.BAT.DE DURAZNO 125 GRS.,MAYOREO,UNICA,05/01/2022,90123.625
YOG.BAT.DE FRESA 125 GRS.,MAYOREO,UNICA,05/01/2022,198623.75
YOG.BAT.DE MANGO 125 GRS.,MAYOREO,UNICA,05/01/2022,75960.85
YOG.BAT.DE MANZANA 125 GRS.,MAYOREO,UNICA,05/01/2022,151406.5
YOG.BAT.DE ZARZAMORA 125 GRS.,MAYOREO,UNICA,05/01/2022,32301.875
YOG.BAT.FRUTAS PAQ/12 125 GRS,MAYOREO,UNICA,05/01/2022,0
YOG.BEB.DESLACTOSADO FRESA,MAYOREO,UNICA,05/01/2022,0
YOG.P/BEBER SABOR PI?A-COCO,MAYOREO,UNICA,05/01/2022,18
YOGBAT DESLNAT ENDS/G 900G CED,MAYOREO,UNICA,05/01/2022,0
YOGHURT BAT FRESA CUBETA 4 KG,MAYOREO,UNICA,05/01/2022,0
YOGHURT NATURAL 900 GRS.,MAYOREO,UNICA,05/01/2022,13806
YOGHURT P/BEBER FRE-COCO,MAYOREO,UNICA,05/01/2022,6
YOGHURT P/BEBER SAB.FRESA,MAYOREO,UNICA,05/01/2022,18
YOGHURT P/BEBER SAB.MANGO,MAYOREO,UNICA,05/01/2022,0
YOGHURT P/BEBER SABOR DURAZNO,MAYOREO,UNICA,05/01/2022,18
YOGHURT PARA BEBER SAB.MANZANA,MAYOREO,UNICA,05/01/2022,18
AGUA EMBOTELLADA 600 ML,OTROS,UNICA,05/01/2022,0
ALIM LIQ ALMENDR COMBIF 946M C,OTROS,UNICA,05/01/2022,139.062
ALIM LIQ ALMENDRA COMBFIT 946M,OTROS,UNICA,05/01/2022,0
ALIM LIQ COCO COMBIFIT 946ML,OTROS,UNICA,05/01/2022,0
ALIM LIQ COCO COMBIFIT 946ML C,OTROS,UNICA,05/01/2022,29.326
ALPURA FRUTAL CB DURAZNO 1L,OTROS,UNICA,05/01/2022,247
ALPURA FRUTAL CB FRESA 1L,OTROS,UNICA,05/01/2022,2379
ALPURA FRUTAL CB MANGO 1L,OTROS,UNICA,05/01/2022,4725
ALPURA FRUTAL CB PI?A COCO 1L,OTROS,UNICA,05/01/2022,1248
BAGEL DE ATUN,OTROS,UNICA,05/01/2022,0
BAGUETTE BOLO?ESA,OTROS,UNICA,05/01/2022,0
BEB FRESA DESL PQ C/6PZ 220G,OTROS,UNICA,05/01/2022,0
BEB FRESA MORA PQ C/6PZ 220G,OTROS,UNICA,05/01/2022,0
BEB FRESA PQ C/6 PZ 220G,OTROS,UNICA,05/01/2022,0
BEB MULTI DESLAC PAQ/12 220G,OTROS,UNICA,05/01/2022,0
BEB MULTISAB DESL PQC/10 220G,OTROS,UNICA,05/01/2022,0
BEB MULTISABOR PQ C/10PZ 220G,OTROS,UNICA,05/01/2022,0
BEBIDA DE TEMPORALIDAD 16 OZ,OTROS,UNICA,05/01/2022,0
BOL DOB HEL BANANA SPLIT 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL COCO 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL DE CHOCOLATE 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL DE LIMON 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL FRESA 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL FRUTOS D/BOSQ 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL GUAYABA-FRESA 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL MARACUY-MANGO 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL MAZAPAN CREMA 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL MENTA C/CHOC 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL PI?A 220G,OTROS,UNICA,05/01/2022,0
BOL DOB HEL YOGH C/FRUTOS 220G,OTROS,UNICA,05/01/2022,0
BOL HEL CHOCO C/ALMENDRAS 110G,OTROS,UNICA,05/01/2022,0
BOL HEL YOGHURT C/FRUTOS 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO BANANA SPLIT 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO COCO 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO CREMA DE OREO 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO DE CHOCOLATE 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO DE LIMON 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO FRESA 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO FRUT DEL BOSQ 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO GUAYABA-FRESA 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO MANGO 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO MARACUYA-MANGO 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO MAZAPAN CREMA 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO MENTA C/CHOCOL 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO PI?A 110G,OTROS,UNICA,05/01/2022,0
BOL HELADO VAINILLA 110G,OTROS,UNICA,05/01/2022,0
CAFE AMERICANO 12 OZ,OTROS,UNICA,05/01/2022,0
CAFE AMERICANO 16 OZ,OTROS,UNICA,05/01/2022,0
CAFE DE OLLA,OTROS,UNICA,05/01/2022,0
CAFE EXPRESSO TRADI DOBLE 4 OZ,OTROS,UNICA,05/01/2022,0
CAFE EXPRESSO TRADICIONAL 4 OZ,OTROS,UNICA,05/01/2022,0
CAFE MACCHIATO 4 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO CREAM 12 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO CREAM 16 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO DESCAFEINADO 12 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO DESCAFEINADO 16 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO FROZEN 12 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO FROZEN 16 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO MOKA 12 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO MOKA 16 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO SABORIZADO 12 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO SABORIZADO 16 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO TRADICIONAL 12 OZ,OTROS,UNICA,05/01/2022,0
CAPUCCINO TRADICIONAL 16 OZ,OTROS,UNICA,05/01/2022,0
CHAPATA BUFALO,OTROS,UNICA,05/01/2022,0
CHOCOLATE BLANCO 12 OZ,OTROS,UNICA,05/01/2022,0
CHOCOLATE BLANCO 16 OZ,OTROS,UNICA,05/01/2022,0
CHOCOLATE CALIENTE 12 OZ,OTROS,UNICA,05/01/2022,0
CHOCOLATE CALIENTE 16 OZ,OTROS,UNICA,05/01/2022,0
CHOCOLATE ESPUMOSO AMARGO 16OZ,OTROS,UNICA,05/01/2022,0
CHOCOLATE MALVADITO 12 OZ,OTROS,UNICA,05/01/2022,0
COMBO DELICIA,OTROS,UNICA,05/01/2022,0
COMBO HOT CAKES,OTROS,UNICA,05/01/2022,0
COMBO ITALIPIZZA,OTROS,UNICA,05/01/2022,0
COMBO MOLLETES,OTROS,UNICA,05/01/2022,0
COMBO PAN DULCE,OTROS,UNICA,05/01/2022,0
COMBO SANDWICH,OTROS,UNICA,05/01/2022,0
COMBO Y TU POSTRE,OTROS,UNICA,05/01/2022,0
CREMA ACID BAJA EN GRASA 426ML,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 200 ML,OTROS,UNICA,05/01/2022,1699.6
CREMA ACIDA 200 ML CEDIS,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 426 ML,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 426ML CH,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 450 ML,OTROS,UNICA,05/01/2022,5685.3
CREMA ACIDA 450 ML CEDIS,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 450 ML. PAQ. C/3,OTROS,UNICA,05/01/2022,307.8
CREMA ACIDA 450 PQC/3 ENF CHEP,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 6/900 ML,OTROS,UNICA,05/01/2022,561.6
CREMA ACIDA 900 ML,OTROS,UNICA,05/01/2022,4705.2
CREMA ACIDA 900 ML CEDIS,OTROS,UNICA,05/01/2022,0
CREMA ACIDA 900ML ENF CHEP,OTROS,UNICA,05/01/2022,345.6
CREMA ACIDA 945 ML ENF CHEP,OTROS,UNICA,05/01/2022,0
CREMA ACIDA BAJA EN GRASA 200M,OTROS,UNICA,05/01/2022,13
CREMA ACIDA BAJA EN GRASA 450M,OTROS,UNICA,05/01/2022,59.85
CREMA ACIDA BAJA EN GRASA.900M,OTROS,UNICA,05/01/2022,9
CREMA ACIDA CUB 4LT ENF CHEP,OTROS,UNICA,05/01/2022,48
CREMA ACIDA CUBETA 1PZ 4L,OTROS,UNICA,05/01/2022,0
CREMA ACIDA CUBETA 4 LT,OTROS,UNICA,05/01/2022,176
CREMA ACIDA PRECIO ESP 200ML,OTROS,UNICA,05/01/2022,0
CREMA ACIDA SELECTA 426 ML,OTROS,UNICA,05/01/2022,0
CREMA ACIDA SELECTA 426 ML CED,OTROS,UNICA,05/01/2022,0
CREMA BAJA EN GRASA 426ML CEDI,OTROS,UNICA,05/01/2022,0
CREMA CRRCO 200 GR,OTROS,UNICA,05/01/2022,0
CREMA CRRCO 450 GR,OTROS,UNICA,05/01/2022,0
CREMA CRUDA GRANEL 40,OTROS,UNICA,05/01/2022,0
CREMA DESLACT 900ML ENF CHEP,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSAD 900 ENF CHEP,OTROS,UNICA,05/01/2022,3704.4
CREMA DESLACTOSADA 200 ML,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSADA 200 ML CEDI,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSADA 200ML,OTROS,UNICA,05/01/2022,10.6
CREMA DESLACTOSADA 200ML CEDIS,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSADA 426 ML,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSADA 426 ML CEDI,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSADA 450ML,OTROS,UNICA,05/01/2022,66.15
CREMA DESLACTOSADA 450ML CEDIS,OTROS,UNICA,05/01/2022,1036.8
CREMA DESLACTOSADA 900 ML,OTROS,UNICA,05/01/2022,1952.1
CREMA DESLACTOSADA 900 ML CEDI,OTROS,UNICA,05/01/2022,0
CREMA DESLACTOSADA 900ML CEDIS,OTROS,UNICA,05/01/2022,32.4
CREMA P/BATIR CB 1LT,OTROS,UNICA,05/01/2022,477
CREMA REDUCIDA 200ML CEDIS,OTROS,UNICA,05/01/2022,0
CREMA REDUCIDA 450ML CEDIS,OTROS,UNICA,05/01/2022,32.4
CREMA REDUCIDA 900ML CEDIS,OTROS,UNICA,05/01/2022,140.4
CREMA SELECTA 450 ML,OTROS,UNICA,05/01/2022,459.45
CREMA SELECTA 450 ML CEDIS,OTROS,UNICA,05/01/2022,0
CREMA SELECTA 900 ML,OTROS,UNICA,05/01/2022,978.3
CREMA SELECTA 900 ML CEDIS,OTROS,UNICA,05/01/2022,1555.2
CREMA SELECTA 900ML,OTROS,UNICA,05/01/2022,0
DEG BEBIDA VEGETAL ALMEN 250ML,OTROS,UNICA,05/01/2022,0
DEG L EXTRA PROTEINA CRYS 250,OTROS,UNICA,05/01/2022,0
DEG SELEC BROWNI DESL 250ML,OTROS,UNICA,05/01/2022,0
DEG YOG BAT FRESA C-REAL 125G,OTROS,UNICA,05/01/2022,3.375
DEG YOG BAT NAT ENDULZ 125G,OTROS,UNICA,05/01/2022,0
DIF EDO MEX DESC LACDEL CRY250,OTROS,UNICA,05/01/2022,0
DIF POLVO LACDEL SEMI FORT 250,OTROS,UNICA,05/01/2022,0
DIF PUE L DESC LACDEL CRY250ML,OTROS,UNICA,05/01/2022,0
DIF-GRO L.POLVO DESC 120G DELS,OTROS,UNICA,05/01/2022,0
DUO FRAPPES FRUTAL 12OZ,OTROS,UNICA,05/01/2022,0
DUO SODA ITALIANA,OTROS,UNICA,05/01/2022,0
EMPAREDADOS TRES QUESOS,OTROS,UNICA,05/01/2022,0
ENSALADA CARNES FRIAS,OTROS,UNICA,05/01/2022,0
ENSALADA DE ATUN,OTROS,UNICA,05/01/2022,0
ENSALADA DULCE,OTROS,UNICA,05/01/2022,0
ENSALADA GODIN,OTROS,UNICA,05/01/2022,0
ENSALADA POLLO,OTROS,UNICA,05/01/2022,0
ENV HEL BANANA SPLIT 500MM,OTROS,UNICA,05/01/2022,0
ENV HEL CHOCOL C/ALMEND 500MM,OTROS,UNICA,05/01/2022,0
ENV HEL DE CHOCOLATE 1LT,OTROS,UNICA,05/01/2022,0
ENV HEL MENTA C/CHOCOL 500MM,OTROS,UNICA,05/01/2022,0
ENV HEL YOGHURT C/FRUTOS 500MM,OTROS,UNICA,05/01/2022,0
F.FRUTOS DEL BOSQUE 1 LT CEDIS,OTROS,UNICA,05/01/2022,1310
FORT PLUS REG PQC/6 1LC/U CHEP,OTROS,UNICA,05/01/2022,0
FORTI DESL UHT SLIM 1L MAQ,OTROS,UNICA,05/01/2022,0
FORTI MEDIA CREMA BASE 250 ML,OTROS,UNICA,05/01/2022,0
FORTI PLUS DES COMBI 1.5L CHEP,OTROS,UNICA,05/01/2022,0
FORTI PLUS DESL MIDI 1L CHEP,OTROS,UNICA,05/01/2022,0
FORTI PLUS DESL S/TAPA 1L CHEP,OTROS,UNICA,05/01/2022,120
FORTI PLUS DESL UHT S/TP 1L,OTROS,UNICA,05/01/2022,0
FORTI PLUS DESLAC 1.5L CHEP,OTROS,UNICA,05/01/2022,49.5
FORTI PLUS DESLAC UHT 1.5L,OTROS,UNICA,05/01/2022,0
FORTI PLUS REG COMBI 1.5L CHEP,OTROS,UNICA,05/01/2022,0
FORTI PLUS REG MIDI 1L CHEP,OTROS,UNICA,05/01/2022,0
FORTI PLUS REG S/TAPA 1L CHEP,OTROS,UNICA,05/01/2022,3623
FORTI PLUS REG S/TAPA 1L5C CHE,OTROS,UNICA,05/01/2022,0
FORTI PLUS REG SIX PACK 1L C/U,OTROS,UNICA,05/01/2022,0
FORTI PLUS REGULAR 1.5L CHEP,OTROS,UNICA,05/01/2022,246
FORTI PLUS REGULAR UHT 1.5L,OTROS,UNICA,05/01/2022,0
FORTI PLUS REGULAR UHT S/TP 1L,OTROS,UNICA,05/01/2022,0
FORTI REG UHT BOLSA 900ML CHEP,OTROS,UNICA,05/01/2022,0
FORTI REGULAR UHT SLIM 1L MAQ,OTROS,UNICA,05/01/2022,0
FR MANZ MIEL Y AVENA CRYS 250M,OTROS,UNICA,05/01/2022,0
FRAPPE FRUTAL 12 OZ,OTROS,UNICA,05/01/2022,0
FRAPPE MOKA 12 OZ,OTROS,UNICA,05/01/2022,0
FRAPPE MOKA 16 OZ,OTROS,UNICA,05/01/2022,0
FRAPPE SABORIZADO 12 OZ,OTROS,UNICA,05/01/2022,0
FRAPPE SABORIZADO 16 OZ,OTROS,UNICA,05/01/2022,0
FRAPPE TRADICIONAL 12 OZ,OTROS,UNICA,05/01/2022,0
FRAPPE TRADICIONAL 16 OZ,OTROS,UNICA,05/01/2022,0
FRU DURAZNO TTOP 900ML CEDIS,OTROS,UNICA,05/01/2022,0
FRU FRESA TTOP 900ML CEDIS,OTROS,UNICA,05/01/2022,0
FRU FRS PLATANO TTOP 900ML CED,OTROS,UNICA,05/01/2022,0
FRU FRUTOSDBOSQ TTOP 900ML CED,OTROS,UNICA,05/01/2022,0
FRU MANGO TTOP 900ML CEDIS,OTROS,UNICA,05/01/2022,0
FRU PI?ACOCO TTOP 900ML CEDIS,OTROS,UNICA,05/01/2022,0
"FRUT FRS,CRZ,ARAND,QUIN 1LCHEP",OTROS,UNICA,05/01/2022,0
"FRUT FRS,CRZ,ARAND,QUIN 900ML",OTROS,UNICA,05/01/2022,0
FRUT FRUTOS DEL BOSQ.TN 250ML,OTROS,UNICA,05/01/2022,4810.5
FRUTAL CB DURAZNO 250ML,OTROS,UNICA,05/01/2022,0
FRUTAL CB PI?A-COCO 250ML,OTROS,UNICA,05/01/2022,0
FRUTAL DURAZNO 1 LT CEDIS,OTROS,UNICA,05/01/2022,0
FRUTAL DURAZNO TN 250ML,OTROS,UNICA,05/01/2022,28
FRUTAL DURAZNO TTOP 900ML,OTROS,UNICA,05/01/2022,0
FRUTAL FRESA 1 LT CEDIS,OTROS,UNICA,05/01/2022,36
FRUTAL FRESA PLAT TTOP 1L CEDI,OTROS,UNICA,05/01/2022,0
FRUTAL FRESA PLATANO TN 250 ML,OTROS,UNICA,05/01/2022,0
FRUTAL FRESA PLATANO TTOP 1L,OTROS,UNICA,05/01/2022,0
FRUTAL FRESA TN 250ML,OTROS,UNICA,05/01/2022,4650
FRUTAL FRESA TTOP 900ML,OTROS,UNICA,05/01/2022,0
FRUTAL FRS PLATANO TTOP 900ML,OTROS,UNICA,05/01/2022,0
FRUTAL MANGO 1 LT CEDIS,OTROS,UNICA,05/01/2022,0
FRUTAL MANGO TTOP 900ML,OTROS,UNICA,05/01/2022,0
FRUTAL PI?A COCO 1 LT CEDIS,OTROS,UNICA,05/01/2022,0
FRUTAL PI?A COCO TTOP 900ML,OTROS,UNICA,05/01/2022,0
FRUTAL PI?A-COCO TN 250ML,OTROS,UNICA,05/01/2022,28
FT GUANABANA TTOP 900ML,OTROS,UNICA,05/01/2022,0
HOT CAKES 5PZ,OTROS,UNICA,05/01/2022,0
INGREDIENTE EXTRA (CAFETERIA),OTROS,UNICA,05/01/2022,0
L C/FIBRA UHT DESL UE 1L,OTROS,UNICA,05/01/2022,0
L C/FIBRA UHT DESL UE 1L CHEP,OTROS,UNICA,05/01/2022,0
L CAFE LECHERO COMBI 315MLCHEP,OTROS,UNICA,05/01/2022,0
L CAFE LECHERO U.EDGE 1L CHEP,OTROS,UNICA,05/01/2022,9
L CAFELECH S/SE SLIM 180MLCHEP,OTROS,UNICA,05/01/2022,0
L CHOCO CRYS PQ C/12 CHEP,OTROS,UNICA,05/01/2022,0
L CHOCO S/SE SLIMLEAF 180 CHEP,OTROS,UNICA,05/01/2022,0
L CHOCO S/SE SLIMLEAF 200 CHEP,OTROS,UNICA,05/01/2022,79.6
L CHOCO S/SELLO COMBIS 190CHEP,OTROS,UNICA,05/01/2022,0.95
L CHOCO S/SELLO COMBISMILE 190,OTROS,UNICA,05/01/2022,0
L CHOCO S/SELLO ECOLEAN 125ML,OTROS,UNICA,05/01/2022,87.5
L CHOCO SLIMLEAF PQC/12 200CHE,OTROS,UNICA,05/01/2022,0
L CHOCOLATE CRYS 250ML CHEP,OTROS,UNICA,05/01/2022,7
L CHOCOLATE S/SELLO CRYS 250ML,OTROS,UNICA,05/01/2022,3.75
L CHOCOLATE S/SELLO SLIM 190ML,OTROS,UNICA,05/01/2022,0
L CHOCOLATE UHT EDGE 1L CHEP,OTROS,UNICA,05/01/2022,209
L CHOCOLATE UHT S/SELLO EDGE1L,OTROS,UNICA,05/01/2022,0
