Producto,Canal,Ubicacion,Fecha,Cantidad
LECHE DESLACTOSADA,MAYOREO,default,02/01/2022,4881779.0
LECHE DESLACTOSADA,MAYOREO,default,03/01/2022,3153135.0
LECHE DESLACTOSADA,MAYOREO,default,04/01/2022,4389519.0
LECHE DESLACTOSADA,MAYOREO,default,05/01/2022,4754012.0
LECHE DESLACTOSADA,MAYOREO,default,06/01/2022,4834727.0
LECHE DESLACTOSADA,MAYOREO,default,07/01/2022,4607645.0
LECHE DESLACTOSADA,MAYOREO,default,08/01/2022,4678928.0
LECHE DESLACTOSADA,MAYOREO,default,09/01/2022,3941174.0
LECHE DESLACTOSADA,MAYOREO,default,11/01/2022,4308575.0
LECHE DESLACTOSADA,MAYOREO,default,12/01/2022,4078068.0
LECHE DESLACTOSADA,MAYOREO,default,01/01/2023,7979231.0
LECHE DESLACTOSADA,MAYOREO,default,02/01/2023,4659043.0
LECHE DESLACTOSADA,MAYOREO,default,03/01/2023,4122547.0
LECHE DESLACTOSADA,MAYOREO,default,04/01/2023,4584792.0
LECHE DESLACTOSADA,MAYOREO,default,05/01/2023,4902913.0
LECHE DESLACTOSADA,MAYOREO,default,06/01/2023,4781071.0
LECHE DESLACTOSADA,MAYOREO,default,07/01/2023,4415702.0
LECHE DESLACTOSADA,MAYOREO,default,08/01/2023,4738417.0
LECHE DESLACTOSADA,MAYOREO,default,09/01/2023,4077482.0
LECHE DESLACTOSADA,MAYOREO,default,11/01/2023,4707639.0
LECHE DESLACTOSADA,MAYOREO,default,12/01/2023,4894848.0
LECHE DESLACTOSADA,MAYOREO,default,01/01/2024,9775961.0
LECHE DESLACTOSADA,MAYOREO,default,02/01/2024,4512876.0
LECHE DESLACTOSADA,MAYOREO,default,03/01/2024,4994836.0
LECHE DESLACTOSADA,MAYOREO,default,04/01/2024,4833979.0
LECHE DESLACTOSADA,MAYOREO,default,05/01/2024,4495327.0
LECHE DESLACTOSADA,MAYOREO,default,06/01/2024,4845221.0
LECHE DESLACTOSADA,MAYOREO,default,07/01/2024,5191198.0
LECHE DESLACTOSADA,MAYOREO,default,08/01/2024,5599646.0
LECHE DESLACTOSADA,MAYOREO,default,09/01/2024,6086358.0
LECHE DESLACTOSADA,MAYOREO,default,11/01/2024,5015155.0
LECHE DESLACTOSADA,MAYOREO,default,12/01/2024,5494149.0
LECHE DESLACTOSADA,MAYOREO,default,01/01/2025,5380865.0
LECHE DESLACTOSADA,MAYOREO,default,02/01/2025,5308143.0
LECHE DESLACTOSADA,MAYOREO,default,03/01/2025,4515071.0
LECHE DESLACTOSADA,MAYOREO,default,04/01/2025,5509837.0
LECHE DESLACTOSADA,OTROS,default,01/01/2022,26169.0
LECHE DESLACTOSADA,OTROS,default,02/01/2022,3683.0
LECHE DESLACTOSADA,OTROS,default,03/01/2022,9877.0
LECHE DESLACTOSADA,OTROS,default,04/01/2022,827.0
LECHE DESLACTOSADA,OTROS,default,05/01/2022,4105.0
LECHE DESLACTOSADA,OTROS,default,06/01/2022,7260.0
LECHE DESLACTOSADA,OTROS,default,07/01/2022,15134.0
LECHE DESLACTOSADA,OTROS,default,08/01/2022,5569.0
LECHE DESLACTOSADA,OTROS,default,09/01/2022,2712.0
LECHE DESLACTOSADA,OTROS,default,11/01/2022,1523.0
LECHE DESLACTOSADA,OTROS,default,12/01/2022,4366.0
LECHE DESLACTOSADA,OTROS,default,01/01/2023,2129.0
LECHE DESLACTOSADA,OTROS,default,02/01/2023,995.0
LECHE DESLACTOSADA,OTROS,default,03/01/2023,3956.0
LECHE DESLACTOSADA,OTROS,default,04/01/2023,1526.0
LECHE DESLACTOSADA,OTROS,default,05/01/2023,780.0
LECHE DESLACTOSADA,OTROS,default,06/01/2023,834.0
LECHE DESLACTOSADA,OTROS,default,07/01/2023,747.0
LECHE DESLACTOSADA,OTROS,default,08/01/2023,898.0
LECHE DESLACTOSADA,OTROS,default,09/01/2023,798.0
LECHE DESLACTOSADA,OTROS,default,11/01/2023,9538.0
LECHE DESLACTOSADA,OTROS,default,12/01/2023,1848.0
LECHE DESLACTOSADA,OTROS,default,01/01/2024,3229.0
LECHE DESLACTOSADA,OTROS,default,02/01/2024,1247.0
LECHE DESLACTOSADA,OTROS,default,03/01/2024,967.0
LECHE DESLACTOSADA,OTROS,default,04/01/2024,2276.0
LECHE DESLACTOSADA,OTROS,default,05/01/2024,982.0
LECHE DESLACTOSADA,OTROS,default,06/01/2024,923.0
LECHE DESLACTOSADA,OTROS,default,07/01/2024,3118.0
LECHE DESLACTOSADA,OTROS,default,08/01/2024,982.0
LECHE DESLACTOSADA,OTROS,default,09/01/2024,816.0
LECHE DESLACTOSADA,OTROS,default,11/01/2024,903.0
LECHE DESLACTOSADA,OTROS,default,12/01/2024,567.0
LECHE DESLACTOSADA,OTROS,default,01/01/2025,718.0
LECHE DESLACTOSADA,OTROS,default,02/01/2025,917.0
LECHE DESLACTOSADA,OTROS,default,03/01/2025,1774.0
LECHE DESLACTOSADA,OTROS,default,04/01/2025,684.0
LECHE DESLACTOSADA,PROXIMIDAD,default,01/01/2022,1612001.0
LECHE DESLACTOSADA,PROXIMIDAD,default,02/01/2022,865391.0
LECHE DESLACTOSADA,PROXIMIDAD,default,03/01/2022,947575.0
LECHE DESLACTOSADA,PROXIMIDAD,default,04/01/2022,990365.0
LECHE DESLACTOSADA,PROXIMIDAD,default,05/01/2022,1073140.0
LECHE DESLACTOSADA,PROXIMIDAD,default,06/01/2022,1243730.0
LECHE DESLACTOSADA,PROXIMIDAD,default,07/01/2022,1192029.0
LECHE DESLACTOSADA,PROXIMIDAD,default,08/01/2022,1292837.0
LECHE DESLACTOSADA,PROXIMIDAD,default,09/01/2022,1110105.0
LECHE DESLACTOSADA,PROXIMIDAD,default,11/01/2022,906050.0
LECHE DESLACTOSADA,PROXIMIDAD,default,12/01/2022,833812.0
LECHE DESLACTOSADA,PROXIMIDAD,default,01/01/2023,1741276.0
LECHE DESLACTOSADA,PROXIMIDAD,default,02/01/2023,828726.0
LECHE DESLACTOSADA,PROXIMIDAD,default,03/01/2023,885928.0
LECHE DESLACTOSADA,PROXIMIDAD,default,04/01/2023,880821.0
LECHE DESLACTOSADA,PROXIMIDAD,default,05/01/2023,898088.0
LECHE DESLACTOSADA,PROXIMIDAD,default,06/01/2023,757065.0
LECHE DESLACTOSADA,PROXIMIDAD,default,07/01/2023,869595.0
LECHE DESLACTOSADA,PROXIMIDAD,default,08/01/2023,978205.0
LECHE DESLACTOSADA,PROXIMIDAD,default,09/01/2023,838228.0
LECHE DESLACTOSADA,PROXIMIDAD,default,11/01/2023,1231390.0
LECHE DESLACTOSADA,PROXIMIDAD,default,12/01/2023,775836.0
LECHE DESLACTOSADA,PROXIMIDAD,default,01/01/2024,1887033.0
LECHE DESLACTOSADA,PROXIMIDAD,default,02/01/2024,677025.0
LECHE DESLACTOSADA,PROXIMIDAD,default,03/01/2024,757942.0
LECHE DESLACTOSADA,PROXIMIDAD,default,04/01/2024,941893.0
LECHE DESLACTOSADA,PROXIMIDAD,default,05/01/2024,893743.0
LECHE DESLACTOSADA,PROXIMIDAD,default,06/01/2024,908439.0
LECHE DESLACTOSADA,PROXIMIDAD,default,07/01/2024,1000415.0
LECHE DESLACTOSADA,PROXIMIDAD,default,08/01/2024,1024850.0
LECHE DESLACTOSADA,PROXIMIDAD,default,09/01/2024,1033567.0
LECHE DESLACTOSADA,PROXIMIDAD,default,11/01/2024,873407.0
LECHE DESLACTOSADA,PROXIMIDAD,default,12/01/2024,1024005.0
LECHE DESLACTOSADA,PROXIMIDAD,default,01/01/2025,1076642.0
LECHE DESLACTOSADA,PROXIMIDAD,default,02/01/2025,1041685.0
LECHE DESLACTOSADA,PROXIMIDAD,default,03/01/2025,814504.0
LECHE DESLACTOSADA,PROXIMIDAD,default,04/01/2025,893219.0
LECHE DESLACTOSADA,TIENDAS,default,01/01/2022,8602.0
LECHE DESLACTOSADA,TIENDAS,default,02/01/2022,4009.0
LECHE DESLACTOSADA,TIENDAS,default,03/01/2022,4044.0
LECHE DESLACTOSADA,TIENDAS,default,04/01/2022,3873.0
LECHE DESLACTOSADA,TIENDAS,default,05/01/2022,3982.0
LECHE DESLACTOSADA,TIENDAS,default,06/01/2022,4978.0
LECHE DESLACTOSADA,TIENDAS,default,07/01/2022,4949.0
LECHE DESLACTOSADA,TIENDAS,default,08/01/2022,4651.0
LECHE DESLACTOSADA,TIENDAS,default,09/01/2022,4319.0
LECHE DESLACTOSADA,TIENDAS,default,11/01/2022,4525.0
LECHE DESLACTOSADA,TIENDAS,default,12/01/2022,4180.0
LECHE DESLACTOSADA,TIENDAS,default,01/01/2023,6741.0
LECHE DESLACTOSADA,TIENDAS,default,02/01/2023,2105.0
LECHE DESLACTOSADA,TIENDAS,default,03/01/2023,4305.0
LECHE DESLACTOSADA,TIENDAS,default,04/01/2023,3659.0
LECHE DESLACTOSADA,TIENDAS,default,05/01/2023,5175.0
LECHE DESLACTOSADA,TIENDAS,default,06/01/2023,3641.0
LECHE DESLACTOSADA,TIENDAS,default,07/01/2023,3229.0
LECHE DESLACTOSADA,TIENDAS,default,08/01/2023,3053.0
LECHE DESLACTOSADA,TIENDAS,default,09/01/2023,3053.0
LECHE DESLACTOSADA,TIENDAS,default,11/01/2023,2930.0
LECHE DESLACTOSADA,TIENDAS,default,12/01/2023,2980.0
LECHE DESLACTOSADA,TIENDAS,default,01/01/2024,6175.0
LECHE DESLACTOSADA,TIENDAS,default,02/01/2024,2622.0
LECHE DESLACTOSADA,TIENDAS,default,03/01/2024,2354.0
LECHE DESLACTOSADA,TIENDAS,default,04/01/2024,2511.0
LECHE DESLACTOSADA,TIENDAS,default,05/01/2024,2290.0
LECHE DESLACTOSADA,TIENDAS,default,06/01/2024,2271.0
LECHE DESLACTOSADA,TIENDAS,default,07/01/2024,2411.75
LECHE DESLACTOSADA,TIENDAS,default,08/01/2024,2561.0
LECHE DESLACTOSADA,TIENDAS,default,09/01/2024,2951.0
LECHE DESLACTOSADA,TIENDAS,default,11/01/2024,2964.0
LECHE DESLACTOSADA,TIENDAS,default,12/01/2024,2554.0
LECHE DESLACTOSADA,TIENDAS,default,01/01/2025,2709.0
LECHE DESLACTOSADA,TIENDAS,default,02/01/2025,1757.0
LECHE DESLACTOSADA,TIENDAS,default,03/01/2025,2393.0
LECHE DESLACTOSADA,TIENDAS,default,04/01/2025,1975.0
LECHE DESLACTOSADA CRYSTAL 250 ML,AUTOSERVICIOS,default,01/01/2022,57894.75
LECHE DESLACTOSADA CRYSTAL 250 ML,AUTOSERVICIOS,default,02/01/2022,6513.75
LECHE DESLACTOSADA CRYSTAL 250 ML,DETALLE,default,01/01/2022,6086.0
LECHE DESLACTOSADA CRYSTAL 250 ML,DETALLE,default,02/01/2022,2533.25
LECHE DESLACTOSADA CRYSTAL 250 ML,DETALLE,default,03/01/2022,103.25
LECHE DESLACTOSADA CRYSTAL 250 ML,DETALLE,default,06/01/2022,128.5
LECHE DESLACTOSADA CRYSTAL 250 ML,DETALLE,default,07/01/2022,16.5
LECHE DESLACTOSADA CRYSTAL 250 ML,DETALLE,default,08/01/2022,1.0
LECHE DESLACTOSADA CRYSTAL 250 ML,DISTRIBUIDORES,default,01/01/2022,1161.0
LECHE DESLACTOSADA CRYSTAL 250 ML,DISTRIBUIDORES,default,02/01/2022,553.5
LECHE DESLACTOSADA CRYSTAL 250 ML,FOOD SERVICE,default,01/01/2022,2557.25
LECHE DESLACTOSADA CRYSTAL 250 ML,FOOD SERVICE,default,02/01/2022,781.25
LECHE DESLACTOSADA CRYSTAL 250 ML,FOOD SERVICE,default,03/01/2022,1.5
LECHE DESLACTOSADA CRYSTAL 250 ML,FOOD SERVICE,default,04/01/2022,9.0
LECHE DESLACTOSADA CRYSTAL 250 ML,FOOD SERVICE,default,05/01/2022,6.0
LECHE DESLACTOSADA CRYSTAL 250 ML,FOOD SERVICE,default,06/01/2022,0.75
LECHE DESLACTOSADA CRYSTAL 250 ML,GEPP,default,04/01/2022,156937.5
LECHE DESLACTOSADA CRYSTAL 250 ML,GOBIERNO,default,01/01/2022,81.0
LECHE DESLACTOSADA CRYSTAL 250 ML,GOBIERNO,default,02/01/2022,67.5
LECHE DESLACTOSADA CRYSTAL 250 ML,MAYOREO,default,01/01/2022,5490.0
LECHE DESLACTOSADA CRYSTAL 250 ML,MAYOREO,default,02/01/2022,4044.0
LECHE DESLACTOSADA CRYSTAL 250 ML,MAYOREO,default,03/01/2022,33.75
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,01/01/2022,58.25
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,02/01/2022,1.0
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,03/01/2022,33.0
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,04/01/2022,0.0
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,05/01/2022,3.5
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,06/01/2022,822.75
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,07/01/2022,0.0
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,08/01/2022,27.0
LECHE DESLACTOSADA CRYSTAL 250 ML,OTROS,default,09/01/2022,200.75
LECHE DESLACTOSADA CRYSTAL 250 ML,PROXIMIDAD,default,01/01/2022,128.25
LECHE DESLACTOSADA CRYSTAL 250 ML,PROXIMIDAD,default,02/01/2022,74.25
LECHE DESLACTOSADA CRYSTAL 250 ML,PROXIMIDAD,default,03/01/2022,6.75
LECHE DESLACTOSADA CRYSTAL 250 ML,TIENDAS,default,01/01/2022,188.25
LECHE DESLACTOSADA CRYSTAL 250 ML,TIENDAS,default,02/01/2022,242.75
LECHE DESLACTOSADA CRYSTAL 250 ML,TIENDAS,default,03/01/2022,18.5
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,01/01/2022,610425.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,02/01/2022,317776.5
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,03/01/2022,180927.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,04/01/2022,224973.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,05/01/2022,343404.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,06/01/2022,316917.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,07/01/2022,434574.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,08/01/2022,412317.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,09/01/2022,247239.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,11/01/2022,305208.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,12/01/2022,378720.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,01/01/2023,678033.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,02/01/2023,399843.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,03/01/2023,316359.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,04/01/2023,277956.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,05/01/2023,415179.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,06/01/2023,356616.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,07/01/2023,310014.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,08/01/2023,295245.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,09/01/2023,361044.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,11/01/2023,342261.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,12/01/2023,371205.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,01/01/2024,930465.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,02/01/2024,363249.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,03/01/2024,396243.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,04/01/2024,519885.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,05/01/2024,476478.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,06/01/2024,455895.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,07/01/2024,603693.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,08/01/2024,536976.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,09/01/2024,474327.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,11/01/2024,323289.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,12/01/2024,667827.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,01/01/2025,721377.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,02/01/2025,588978.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,03/01/2025,480744.0
LECHE DESLACTOSADA LIGHT 1.5 LT,AUTOSERVICIOS,default,04/01/2025,483003.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,01/01/2022,12814.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,02/01/2022,7153.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,03/01/2022,14079.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,04/01/2022,6687.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,05/01/2022,2512.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,06/01/2022,2934.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,07/01/2022,3417.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,08/01/2022,3111.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,09/01/2022,3589.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,11/01/2022,4507.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,12/01/2022,6378.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,01/01/2023,9654.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,02/01/2023,3486.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,03/01/2023,4282.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,04/01/2023,3706.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,05/01/2023,3835.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,06/01/2023,3540.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,07/01/2023,4167.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,08/01/2023,4888.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,09/01/2023,6078.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,11/01/2023,4954.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,12/01/2023,4918.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,01/01/2024,12151.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,02/01/2024,5694.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,03/01/2024,5952.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,04/01/2024,5310.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,05/01/2024,7350.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,06/01/2024,7083.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,07/01/2024,8589.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,08/01/2024,6207.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,09/01/2024,5199.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,11/01/2024,6792.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,12/01/2024,5629.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,01/01/2025,7308.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,02/01/2025,6379.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,03/01/2025,8589.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DETALLE,default,04/01/2025,7659.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,06/01/2022,-18.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,09/01/2022,-3.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,12/01/2022,36.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,01/01/2023,2371.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,02/01/2023,748.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,03/01/2023,1209.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,04/01/2023,898.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,05/01/2023,846.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,06/01/2023,477.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,07/01/2023,2025.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,08/01/2023,1467.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,09/01/2023,1683.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,11/01/2023,864.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,12/01/2023,2142.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,01/01/2024,2320.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,02/01/2024,-324.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,03/01/2024,855.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,04/01/2024,909.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,05/01/2024,1917.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,06/01/2024,1441.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,07/01/2024,814.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,08/01/2024,1341.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,09/01/2024,1449.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,11/01/2024,1180.5
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,12/01/2024,1440.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,01/01/2025,954.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,02/01/2025,1161.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,03/01/2025,1575.0
LECHE DESLACTOSADA LIGHT 1.5 LT,DISTRIBUIDORES,default,04/01/2025,1125.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,01/01/2022,16308.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,08/01/2022,1080.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,09/01/2022,828.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,11/01/2022,4050.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,01/01/2023,7317.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,02/01/2023,1260.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,03/01/2023,1377.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,04/01/2023,2448.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,05/01/2023,4455.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,06/01/2023,1296.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,07/01/2023,3798.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,08/01/2023,2691.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,09/01/2023,2619.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,11/01/2023,981.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,12/01/2023,4671.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,01/01/2024,7792.5
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,02/01/2024,3384.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,03/01/2024,4149.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,04/01/2024,9342.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,05/01/2024,8217.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,06/01/2024,11052.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,07/01/2024,14247.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,08/01/2024,9792.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,09/01/2024,5716.5
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,11/01/2024,7654.5
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,12/01/2024,8068.5
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,01/01/2025,15804.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,02/01/2025,2443.5
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,03/01/2025,10410.0
LECHE DESLACTOSADA LIGHT 1.5 LT,E-COMMERCE,default,04/01/2025,10621.5
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,01/01/2022,121.5
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,02/01/2022,39.0
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,03/01/2022,127.5
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,04/01/2022,190.5
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,07/01/2022,9.0
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,09/01/2022,72.0
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,11/01/2022,5260.5
LECHE DESLACTOSADA LIGHT 1.5 LT,FOOD SERVICE,default,12/01/2022,8685.0
