*DmdUnit,*DmdGroup,*Loc,*HistStream,Dur,*Event,Qty,*StartDate,*Type,U_CLASE_ABC,Marca,Retornabilidad,U_SUB_TERRITORIO,U_TERRITORIO,U_ZONA,U_ESTATUS,U_ACTIVO
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,44,05/09/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,19,12/09/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,18,19/09/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,93,26/09/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,72.83333333,26/09/2022,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,16,03/10/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,49,10/10/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,31.16666667,10/10/2022,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,9,17/10/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,15,24/10/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,30,31/10/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,19,07/11/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,33,14/11/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,34,21/11/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,7,28/11/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,22,05/12/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,42,12/12/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,23,19/12/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,40,26/12/2022,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,22,02/01/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,32,09/01/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,33,16/01/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,30,23/01/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,27,30/01/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,38,06/02/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,19,13/02/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,45,20/02/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,70,27/02/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,38,27/02/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,41,06/03/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,20,13/03/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,58,20/03/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,29.16666667,20/03/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,29,27/03/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,15,03/04/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,23,10/04/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,21,17/04/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,50,24/04/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,23.66666667,24/04/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,37,01/05/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,25,08/05/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,37,15/05/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,33,22/05/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,31,29/05/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,19,05/06/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,31,12/06/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,38,19/06/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,27,26/06/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,38,03/07/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,36,10/07/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,72,17/07/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,38,17/07/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,33,24/07/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,37,31/07/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,33,07/08/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,37,14/08/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,30,21/08/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,37,28/08/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,41,04/09/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,30,11/09/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,29,18/09/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,39,25/09/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,43,02/10/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,61,09/10/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,25.83333333,09/10/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,52,16/10/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,16.83333333,16/10/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,32,23/10/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,28,30/10/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,40,06/11/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,29,13/11/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,39,20/11/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,27,27/11/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,30,04/12/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,52,11/12/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,Cleanse History,24.5,11/12/2023,2,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,38,18/12/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3402,ORDERS,7D,AGGREGATED WEEKLY,13,25/12/2023,1,C,Coca-Cola,NR,Hermosillo,Hermosillo,Pacifico,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,0,28/12/2020,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,124,04/01/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,106,11/01/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,105,18/01/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,215,25/01/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,223,01/02/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,146,08/02/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,232,15/02/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,260,22/02/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,202,01/03/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,153,08/03/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,149,15/03/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,332,22/03/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,313,29/03/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,104.6666667,29/03/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,263,05/04/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,185,12/04/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,168,19/04/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,260,26/04/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,318,03/05/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,301,10/05/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,148,17/05/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,185,24/05/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,331,31/05/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,226,07/06/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,258,14/06/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,310,21/06/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,296,28/06/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,243,05/07/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,201,12/07/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,-42.66666667,12/07/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,135,19/07/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,-108.6666667,19/07/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,408,26/07/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,164.3333333,26/07/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,127,02/08/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,-116.6666667,02/08/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,171,09/08/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,249,16/08/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,193,23/08/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,183,30/08/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,266,06/09/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,180,13/09/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,127,20/09/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,-78,20/09/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,221,27/09/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,217,04/10/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,163,11/10/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,209,18/10/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,252,25/10/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,Cleanse History,27.83333333,25/10/2021,2,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,296,01/11/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,210,08/11/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,250,15/11/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,198,22/11/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,237,29/11/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,171,06/12/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,386,13/12/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,797,20/12/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,326,27/12/2021,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,201,03/01/2022,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,132,10/01/2022,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,214,17/01/2022,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,197,24/01/2022,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,183,31/01/2022,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
BMX_310,BMX_AUTOSERVICIOS,BMX_3931,ORDERS,7D,AGGREGATED WEEKLY,194,07/02/2022,1,B,Coca-Cola,NR,Durango,Durango,Norte,L,A
