*DmdUnit,*DmdGroup,*Loc,*StartDate,Qty,*Event
BMX_310,BMX_HOGAR,BMX_3203,01/03/2021,80,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,08/03/2021,85,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,15/03/2021,106,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,22/03/2021,130,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,29/03/2021,189,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,05/04/2021,179,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,12/04/2021,138,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,19/04/2021,143.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,26/04/2021,151,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,03/05/2021,201,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,10/05/2021,158,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,17/05/2021,131,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,24/05/2021,125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,31/05/2021,206.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,07/06/2021,197.625,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,14/06/2021,118,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,21/06/2021,127,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,28/06/2021,177,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,05/07/2021,175,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,12/07/2021,172,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,19/07/2021,247.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,26/07/2021,188,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,02/08/2021,197.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,09/08/2021,169.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,16/08/2021,240,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,23/08/2021,207,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,30/08/2021,201,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,06/09/2021,212,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/09/2021,233.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,20/09/2021,256,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/09/2021,294.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,04/10/2021,166.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,11/10/2021,189,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,18/10/2021,346,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,25/10/2021,259.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,01/11/2021,233,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,08/11/2021,205.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,15/11/2021,236,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,22/11/2021,189.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,29/11/2021,292,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,06/12/2021,344.25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/12/2021,386.75,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/12/2021,144.6875,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,20/12/2021,245.25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/12/2021,189.25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,03/01/2022,192.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,10/01/2022,171,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,17/01/2022,192.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,24/01/2022,185,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,31/01/2022,266.75,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,07/02/2022,134,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,14/02/2022,152.25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,21/02/2022,223.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,28/02/2022,232,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,07/03/2022,167,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,14/03/2022,141,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,21/03/2022,153.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,28/03/2022,205.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,04/04/2022,196.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,11/04/2022,162,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,18/04/2022,215,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,25/04/2022,257.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,02/05/2022,249.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,09/05/2022,225.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,16/05/2022,211.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,23/05/2022,211.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,30/05/2022,181.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,06/06/2022,163,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/06/2022,141,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,20/06/2022,211,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/06/2022,168,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,04/07/2022,609,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,04/07/2022,457.8958333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,11/07/2022,588,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,11/07/2022,436.8958333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,18/07/2022,654,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,18/07/2022,502.8958333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,25/07/2022,1228,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,25/07/2022,1076.895833,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,01/08/2022,110.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,08/08/2022,121.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,15/08/2022,155,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,22/08/2022,316,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,29/08/2022,215,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,05/09/2022,148.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,12/09/2022,178.75,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,19/09/2022,172,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,26/09/2022,216.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,03/10/2022,159.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,10/10/2022,101,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,17/10/2022,140,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,24/10/2022,108,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,31/10/2022,90.75,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,07/11/2022,114.75,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,14/11/2022,125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,21/11/2022,169,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,28/11/2022,98,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,05/12/2022,156,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,12/12/2022,307,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,19/12/2022,237.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,26/12/2022,202,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,02/01/2023,169,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,09/01/2023,305.125,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,16/01/2023,418,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,16/01/2023,150.3958333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,23/01/2023,359.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,30/01/2023,247,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,06/02/2023,323,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/02/2023,360,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,20/02/2023,362,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/02/2023,373,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/02/2023,93.75,Cleanse History
BMX_310,BMX_HOGAR,BMX_3203,06/03/2023,242.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/03/2023,204,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,20/03/2023,184,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/03/2023,227,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,03/04/2023,86,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,10/04/2023,85,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,17/04/2023,94,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,24/04/2023,174,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,01/05/2023,153,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,08/05/2023,140,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,15/05/2023,111,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,22/05/2023,86.375,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,29/05/2023,106,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,05/06/2023,129,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,12/06/2023,129.25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,19/06/2023,200,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,26/06/2023,281,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,03/07/2023,233,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,10/07/2023,153,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,17/07/2023,216,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,24/07/2023,324,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,31/07/2023,253,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,07/08/2023,229,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,14/08/2023,295,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,21/08/2023,245,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,28/08/2023,199,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,04/09/2023,144,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,11/09/2023,173,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,18/09/2023,151,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,25/09/2023,224,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,02/10/2023,174,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,09/10/2023,137,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,16/10/2023,166,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,23/10/2023,173,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,30/10/2023,135,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,06/11/2023,184,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,13/11/2023,173,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,20/11/2023,177,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,27/11/2023,169,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,04/12/2023,169,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,11/12/2023,198,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,18/12/2023,205,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3203,25/12/2023,156,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,04/01/2021,27,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,04/01/2021,17.33333333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3207,11/01/2021,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,18/01/2021,12,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,25/01/2021,14,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,01/02/2021,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,08/02/2021,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,15/02/2021,2,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,22/02/2021,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,01/03/2021,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,08/03/2021,16,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,15/03/2021,17,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,22/03/2021,14,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,29/03/2021,14,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,05/04/2021,12,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,12/04/2021,14,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,19/04/2021,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,26/04/2021,11,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,03/05/2021,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,10/05/2021,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,17/05/2021,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,24/05/2021,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,31/05/2021,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,07/06/2021,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,14/06/2021,18,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,21/06/2021,12,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,28/06/2021,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,05/07/2021,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,12/07/2021,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,19/07/2021,19,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,26/07/2021,21,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,02/08/2021,29,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,09/08/2021,28,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,16/08/2021,23,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,23/08/2021,36,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,30/08/2021,39,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,06/09/2021,37,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,13/09/2021,33,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,20/09/2021,33,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,27/09/2021,63,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,04/10/2021,24,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,11/10/2021,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,18/10/2021,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,25/10/2021,22,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,01/11/2021,27,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,08/11/2021,38,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,15/11/2021,14,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,22/11/2021,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,29/11/2021,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,06/12/2021,33,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,13/12/2021,19,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,20/12/2021,16,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,27/12/2021,21,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,03/01/2022,4,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,10/01/2022,13,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,17/01/2022,7,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,24/01/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,31/01/2022,24,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,14/02/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,21/02/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,28/02/2022,6,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,07/03/2022,4,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,14/03/2022,2,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,21/03/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,28/03/2022,3,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,04/04/2022,11,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,11/04/2022,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,18/04/2022,21,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,25/04/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,02/05/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,09/05/2022,7,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,16/05/2022,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,23/05/2022,7,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,30/05/2022,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,06/06/2022,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,13/06/2022,7,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,20/06/2022,183,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,20/06/2022,169.3333333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3207,04/07/2022,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,11/07/2022,50,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,18/07/2022,112,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,18/07/2022,97.83333333,Cleanse History
BMX_310,BMX_HOGAR,BMX_3207,25/07/2022,21,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,01/08/2022,2,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,08/08/2022,4,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,15/08/2022,4,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,22/08/2022,47,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,29/08/2022,24,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,05/09/2022,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,12/09/2022,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,19/09/2022,18,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,26/09/2022,162,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,03/10/2022,17.375,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,10/10/2022,10,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,17/10/2022,21,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,24/10/2022,13,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,31/10/2022,39,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,07/11/2022,54,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,14/11/2022,25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,21/11/2022,2,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,28/11/2022,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,05/12/2022,25,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,12/12/2022,77,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,19/12/2022,50,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,26/12/2022,13,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,02/01/2023,2,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,09/01/2023,6,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,16/01/2023,2,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,23/01/2023,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,30/01/2023,13,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,06/02/2023,15,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,13/02/2023,22,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,20/02/2023,17,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,27/02/2023,4,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,06/03/2023,23,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,13/03/2023,3,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,20/03/2023,30,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,27/03/2023,5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,03/04/2023,7,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,10/04/2023,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,17/04/2023,8,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,24/04/2023,6,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,01/05/2023,1,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,08/05/2023,1.5,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,15/05/2023,9,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,22/05/2023,37,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,29/05/2023,31,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,05/06/2023,16,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,12/06/2023,17,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,19/06/2023,35,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,26/06/2023,30,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,03/07/2023,44,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,10/07/2023,43,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,17/07/2023,26,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,24/07/2023,70,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,31/07/2023,39,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,07/08/2023,49,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,14/08/2023,22,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,21/08/2023,41,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,28/08/2023,40.875,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,04/09/2023,31,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,11/09/2023,64,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,18/09/2023,30,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,25/09/2023,155,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,02/10/2023,83,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,09/10/2023,100,AGGREGATED WEEKLY
BMX_310,BMX_HOGAR,BMX_3207,16/10/2023,44,AGGREGATED WEEKLY
